Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
GPAA1	8q24.3	-0.04095065174380781	0.3541634272523041	0.42825459466404986
PSG11	19q13.31	-0.04094667096835748	0.35421025229923286	0.4282855281638979
MKRN2	3p25.2	0.04094353995314849	0.35424708452987064	0.42829445789100284
SNORA70	Xq28	0.040942431466170055	0.35426012498340176	0.42829445789100284
GRWD1	19q13.33	-0.040937616603936314	0.3543167714555242	0.42833725665976036
MFSD3	8q24.3	-0.04092400797871959	0.35447690669620535	0.4284920312760321
RFLNB	17p13.3	0.04092312430175644	0.35448730666400174	0.4284920312760321
ONECUT3	19p13.3	-0.040918936081402305	0.35453660031738266	0.428525923201364
ZSWIM2	2q32.1	-0.040912623351654076	0.3546109067387663	0.4285900420094878
CTRB2	16q23.1	0.04090584032071853	0.3546907599491942	0.4286608566919856
TMEM135	11q14.2	-0.04087553920036451	0.3550476180185458	0.42905643728723136
LSS	21q22.3	0.040874433701141084	0.3550606418183705	0.42905643728723136
FOXF2	6p25.3	-0.04086833633010256	0.3551324798711598	0.42911752632199296
ZC3H12A	1p34.3	-0.04086011813435499	0.35522931954309156	0.4292088164514125
SPANXN2	Xq27.3	-0.040850052265123914	0.3553479540380613	0.42932642783971675
MOGAT2	11q13.5	0.04083630578798607	0.3555100077633663	0.4294964804959988
FZD2	17q21.31	-0.040794726039154454	0.35600046375891337	0.43006323625402676
HTR3C	3q27.1	0.040764033917521744	0.35636276696332236	0.430475119517528
PIP5KL1	9q34.11	0.040753461025988674	0.35648762763399233	0.4305743891611131
PSAT1	9q21.2	0.04075345832502148	0.35648765953461137	0.4305743891611131
SLC46A3	13q12.3	0.040748996656586454	0.3565403579036003	0.4305895861457622
MTFR1L	1p36.11	0.040748776637560054	0.35654295675399805	0.4305895861457622
LLGL1	17p11.2	0.040739231125929816	0.35665571917589645	0.43069996731388127
C19ORF53	19p13.13	0.040735123827890574	0.356704246137883	0.43073276871022154
USP48	1p36.12	-0.040724253701099	0.3568326946774888	0.43086206847893943
OR2F1	7q35	-0.04064581721893616	0.35776041257467917	0.43195638267565617
ZNF304	19q13.43	-0.040636416209119404	0.35787170575436056	0.43206488171229795
SEC14L1	17q25.2-q25.3	0.040626209739980455	0.3579925588991002	0.4321849089799257
KCP	7q32.1	-0.040605000595376355	0.35824377481410064	0.4324622923194469
UGT2B28	4q13.2	-0.040595803573707796	0.3583527451207885	0.43256793763502677
TMIGD1	17q11.2	-0.04057448982442117	0.35860535957791984	0.4328469529096834
OR7E37P	13q14.11	-0.04056428835030566	0.35872630881571954	0.43296702059588854
IL21R	16p12.1	0.0405517020460018	0.3588755679671205	0.43312124069351193
DYRK3	1q32.1	0.04052661844883313	0.35917314677163914	0.4334544362542211
MYADML	2p22.3	-0.0405219982504359	0.35922797527027395	0.43347653389885443
TFAP2B	6p12.3	-0.040521451917284325	0.3592344590239601	0.43347653389885443
GNAI2	3p21.31	-0.04050222896467681	0.35946263919363575	0.43372591230970675
TACR1	2p12	0.040493304721934686	0.35956860253543443	0.43382780345403316
NCKAP1L	12q13.13-q13.2	-0.04048287733354973	0.35969243848660004	0.4339487076550963
RAVER2	1p31.3	-0.04048040214371085	0.35972183783138023	0.4339487076550963
C6ORF62	6p22.3	0.04047943009905387	0.35973338381229225	0.4339487076550963
CDH1	16q22.1	0.04043939953266702	0.36020906986488554	0.434476874369702
NRXN2	11q13.1	-0.040438957694186005	0.360214322458686	0.434476874369702
ANO6	12q12	-0.04043347889702033	0.36027945860510513	0.43452944274572414
TAAR1	6q23.2	0.0404215239115651	0.3604216142403829	0.4346748917090602
NAF1	4q32.2	-0.04037824997891893	0.36093647403415163	0.43526978424467827
MFSD14C	9q22.33	-0.04037268281393327	0.3610027438126	0.43532366277922296
ZSCAN10	16p13.3	-0.04035390600880634	0.3612263130975464	0.4355672068396909
RNF150	4q31.21	-0.04034793896708256	0.36129737883765023	0.4355943780750222
ZBTB21	21q22.3	-0.0403465701591257	0.36131368217685245	0.4355943780750222
GNG8	19q13.32	0.04034590121171375	0.36132164991656857	0.4355943780750222
FAM133A	Xq21.32	0.04034475773001879	0.3613352700226512	0.4355943780750222
FBLL1	5q34	0.040340869551386035	0.36138158484478244	0.4356241633516089
OR5K3	3q11.2	-0.040318924475526124	0.36164305761211046	0.4359132897595216
OR2T2	1q44	0.04030121173197857	0.36185418889275356	0.4361417051633171
MPP3	17q21.31	0.04029827632180909	0.36188918565415285	0.43615781157181827
C11ORF52	11q23.1	0.040278216854769344	0.36212839670002883	0.4364097707195426
THTPA	14q11.2	0.04027583092697078	0.3621568556866618	0.4364097707195426
LAMB2	3p21.31	0.04027530072079361	0.3621631800956633	0.4364097707195426
JADE1	4q28.2	-0.040245830983213444	0.3625148096997466	0.4368073797726865
PRAMEF11	1p36.21	-0.040235171200509436	0.36264205351594614	0.4369345868006329
CD164	6q21	0.04019356060179206	0.3631390182115022	0.4375072156186265
KHDC1	6q13	0.04015065897228585	0.363651846708845	0.43809888745127123
XAGE1B	Xp11.22	0.04014858581854957	0.3636766397743362	0.43810257734765723
IRX4	5p15.33	-0.040115881271088054	0.36406789640649206	0.43854770027192963
ABCC8	11p15.1	0.0401075788333737	0.36416726329629756	0.43864118743676994
SNORA23	11p15.4	-0.0400985308947353	0.3642755718874028	0.4387454331096199
BCKDHA	19q13.2	0.04009556082668801	0.3643111295427417	0.4387620479516855
THNSL1	10p12.1	-0.04007550135964837	0.36455133812475793	0.4390251196423896
LRRC52-AS1	1q23.3-q24.1	0.040070760745235655	0.36460812056037273	0.4390672750339072
IRGC	19q13.31	0.040028110124633524	0.36511923168057037	0.4396565030109287
IL17F	6p12.2	0.03999423847208924	0.36552545620771504	0.4401193694818289
COL15A1	9q22.33	0.03998704794590681	0.36561172875537085	0.44019695810313714
DDX3Y	Yq11.221	-0.039973154899575404	0.3657784546076964	0.44036771303082256
UGT1A7	2q37.1	0.0399711199298674	0.36580287957777313	0.44036771303082256
LINC00839	10q11.21	-0.039969770294133684	0.3658190793036167	0.44036771303082256
PLEKHF2	8q22.1	-0.03996371622393423	0.3658917520166839	0.4404074785613378
PDGFA	7p22.3	0.03996097682535009	0.36592463855255475	0.4404074785613378
SPINK6	5q32	0.03996023913688391	0.3659334948319475	0.4404074785613378
PAQR7	1p36.11	-0.03995973967760385	0.36593949113930513	0.4404074785613378
DNAJC4	11q13.1	-0.03995514455739986	0.36599466117385693	0.44044758335379514
OR5L1	11q12.1	-0.039951434882416224	0.3660392041311278	0.44047489521831606
OR10G9	11q24.2	0.039948657513301684	0.36607255487571133	0.4404874484287526
CMTM7	3p22.3	-0.03994692724415767	0.36609333296325475	0.4404874484287526
RABGAP1	9q33.2-q33.3	0.039924349297275015	0.3663645294437269	0.4407692648850529
C7ORF66	7q31.1	0.03992378757022915	0.36637127825721527	0.4407692648850529
EEF1AKNMT	1q24.3	0.039918384477648054	0.3664361971215503	0.4408210615291829
MGST2	4q31.1	0.039915290726406455	0.3664733721679171	0.44083947829817277
ST3GAL5	2p11.2	-0.03990371455820255	0.3666124941970671	0.44098051998729604
B2M	15q21.1	-0.039896558537593184	0.3666985114507171	0.4410576714806054
KRT39	17q21.2	-0.039889462653097195	0.3667838182401346	0.44113395928767846
RNF126	19p13.3	-0.03987826466169248	0.3669184656893988	0.4412695768768772
PPP4R3C	Xp21.3	-0.0398750580017773	0.36695702902784777	0.4412896309114488
DEFA1B	8p23.1	0.03987241149279593	0.36698885788039703	0.44130158438069217
EPS8L3	1p13.3	0.03985795695512749	0.3671627289964632	0.44148433108473156
SLC25A47	14q32.2	-0.03985586617629353	0.3671878828475611	0.4414882458307299
GMDS	6p25.3	-0.039836643476773625	0.36741919847896365	0.4417366986810441
FAM173A	16p13.3	-0.03983505285824153	0.36743834318144486	0.4417366986810441
HOXA11	7p15.2	-0.039827706324252796	0.3675267741870051	0.4418166653380365
HECA	6q24.1	0.03982241627768393	0.36759045922203515	0.44186687624466076
SPIC	12q23.2	-0.039812153043048616	0.3677140342887528	0.4419890684609519
PODXL	7q32.3	-0.03978256332556343	0.368070455369088	0.44239110830429135
KRTAP9-2	17q21.2	-0.03975886151440667	0.368356108682765	0.4427080481164367
FAM138D	12p13.33	-0.03975089191728413	0.3684521888583976	0.44279712563031437
SERPINA9	14q32.13	0.03973274995455712	0.3686709634157772	0.4430098642597273
HLA-A	6p22.1	-0.0397309557120995	0.36869260462605313	0.4430098642597273
OR8G5	11q24.2	0.03973074635559464	0.36869512982560215	0.4430098642597273
LINC00879	3q11.2	0.03972136965700041	0.36880823994059375	0.4431193638523427
DEFB103A	8p23.1	0.039719211370619276	0.36883427816604497	0.44312424063557787
NF1P2	15q11.2	-0.039704687344929664	0.3690095300966785	0.44330837422709657
LYL1	19p13.13	0.03970179524943616	0.3690444332880838	0.44332388843002185
CHKB	22q13.33	0.03969600804216774	0.36911428221965037	0.4433813777305988
LRRC4	7q32.1	0.039675991005052307	0.3693559418640242	0.4436452275198446
TMEM119	12q23.3	0.039659731348948526	0.36955231195705274	0.4438546503852103
GUCA1B	6p21.1	-0.03962738877213342	0.36994311000716495	0.4442975541105887
C3	19p13.3	0.039603882964939705	0.37022729322818515	0.444591487671189
HSPA5	9q33.3	0.03960193887562245	0.3702508031556673	0.444591487671189
RAB21	12q21.1	0.03960167377253436	0.37025400912649487	0.444591487671189
HSD17B11	4q22.1	0.03958444207177224	0.37046243410809265	0.44481526615765926
TAGLN2	1q23.2	0.03958170267318993	0.3704955750272507	0.44482856646762753
TRAF3IP2	6q21	-0.03955448542275392	0.3708249458090206	0.4451975068454513
ARHGAP27	17q21.31	-0.03954971356715939	0.37088271130169803	0.44523566551369054
AZIN1	8q22.3	-0.03954821131632409	0.3709008978871302	0.44523566551369054
C11ORF80	11q13.2	0.03953650347001093	0.37104265461169483	0.44537931410016546
SPON1	11p15.2	-0.03953314549748126	0.3710833185902791	0.4454016066022871
BRSK2	11p15.5	0.03952470550912877	0.37118553633817897	0.44549694515098365
TUBGCP4	15q15.3	0.03952293815520629	0.37120694318691405	0.44549694515098365
FAN1	15q13.3	-0.03951710588725386	0.3712775912070163	0.44555520930503906
KIR2DL1	19q13.42	0.03948968625061871	0.3716098450012888	0.44592739033813367
SMG7	1q25.3	0.039481318714722886	0.3717112741103046	0.4460225566800292
SFRP4	7p14.1	0.03942864982334256	0.37235010574341665	0.44676251156894736
IRF5	7q32.1	-0.03939551193726036	0.37275238936166355	0.44721857426330036
LINC00608	2q35	-0.03938278009230582	0.3729070213535759	0.44737747441293924
ISM1	20p12.1	-0.03937978248733512	0.3729434339060653	0.44739453593836626
GDF6	8q22.1	0.03937334569561777	0.3730216304190842	0.4474617177889663
ARGFX	3q13.33	0.0393616400839178	0.3731638604395848	0.447605699091056
ZG16B	16p13.3	0.039350505774726145	0.37329917986742134	0.4477413745795158
GATA6	18q11.2	0.03934520825786973	0.37336357320634084	0.4477919690311147
CETN1	18p11.32	0.03933371938553383	0.3735032483910953	0.44793284104531983
ACAN	15q26.1	-0.03932932453279368	0.3735566870411672	0.44797028119420484
PSME1	14q12	-0.039319604086209665	0.37367489832715584	0.4480853878054951
NXPE1	11q23.2	0.03929362809547334	0.3739909080947075	0.44843765303303185
FUNDC2	Xq28	-0.0392800153583058	0.37415657905875577	0.44860962179028097
RAB9B	Xq22.2	0.03926309381187675	0.37436258228330077	0.44882992515542497
IGBP1P1	14q13.2	-0.03925084451978766	0.37451174902369355	0.44898206410576713
FAT2	5q33.1	-0.03923176919628622	0.3747441132610788	0.44923392005331253
RPS6KA6	Xq21.1	0.039212329168106484	0.3749810115162323	0.4494911809964183
HES5	1p36.32	-0.039205348119488385	0.375066105833173	0.449566454203484
SRY	Yp11.2	0.039197458070608	0.37516229457719463	0.4496550158118317
ADAMTS18	16q23.1	0.039163461286281905	0.3755769281606607	0.4501168186858214
HMGCS2	1p12	0.039162205908841716	0.3755922444695984	0.4501168186858214
PLD2	17p13.2	-0.039143664003043414	0.3758185109137613	0.4503612100887031
STRN	2p22.2	0.03913314824719397	0.3759468717211569	0.4504882544291379
MLN	6p21.31	-0.039110526299038106	0.3762230984937611	0.4507766364296028
ZNF396	18q12.2	-0.03910977671956464	0.3762322534200152	0.4507766364296028
AMBRA1	11p11.2	0.03902825665399421	0.3772287099581929	0.4519436665953843
HMGN5	Xq21.1	-0.03901632615279465	0.3773746778215006	0.4520916798121857
NPC2	14q24.3	0.03899865261355129	0.3775909746720364	0.4523239239668999
OXER1	2p21	0.038989727476233776	0.3777002335240579	0.45242792514280383
CYP2F1	19q13.2	-0.038952772389819715	0.3781528332835883	0.4529295999209753
SMDT1	22q13.2	-0.03895186277892775	0.3781639777525806	0.4529295999209753
SLC35F6	2p23.3	0.03893564730631295	0.37836268207574253	0.45314066967619376
OR5W2	11q12.1	-0.03892911936359598	0.37844269354831983	0.453209572000456
SOCS3	17q25.3	0.03890171325080166	0.37877871721531564	0.45358503906973024
RAMAC	15q25.2	-0.038888283079211744	0.3789434500611485	0.4537553540822483
NECAP2	1p36.13	-0.03888465828543181	0.37898791887138616	0.45378165057405967
COQ10A	12q13.3	-0.03886733907562835	0.3792004343651688	0.4540091428966191
DLK1	14q32.2	0.03886455641446959	0.37923458584418657	0.45402306919267493
IL36B	2q14.1	0.038844735983190305	0.37947789570568613	0.45428738526942214
MRPL13	8q24.12	-0.03880450878496481	0.37997200732563385	0.4548518964310714
COL22A1	8q24.23-q24.3	0.038792314042885856	0.38012187348004256	0.45500428018946376
NPHP1	2q13	-0.03876925007417379	0.38040541500740477	0.45531664521279314
ADRA2B	2q11.2	0.03875352062424681	0.38059886244815455	0.45552114371132346
RNF207	1p36.31	0.03873792458165921	0.3807907286637263	0.455703843886192
ATL3	11q13.1	-0.03873743770353624	0.38079671930711156	0.455703843886192
LYPLAL1	1q41	-0.038732754215637155	0.3808543488029563	0.4557447323312959
PCDHB15	5q31.3	-0.038730986861711524	0.3808760971702795	0.4557447323312959
CYYR1	21q21.3	0.0387183511365154	0.3810316096224836	0.45590375558450397
PCBP3	21q22.3	-0.03870792289299944	0.3811599830706659	0.45603029011261614
SLC25A16	10q21.3	-0.03869329974889427	0.38134004104024666	0.45621864273750373
ZMYND8	20q13.12	0.03868565423355369	0.3814342026607064	0.456304216450632
CCR4	3p22.3	0.03868220799962033	0.3814766508829651	0.4563279196897745
KBTBD13	15q22.31	0.03867452355291708	0.38157131275903167	0.45641407514297466
GPBAR1	2q35	-0.03865804103654553	0.3817744032906457	0.45662990891923994
PLCB2	15q15.1	-0.03865189862749325	0.38185010434163125	0.45669335905746145
HTATSF1	Xq26.3	0.038631926674253525	0.38209630865309074	0.4569607117543577
MARK1	1q41	-0.03862927649676103	0.38212898601706036	0.4569726844468802
C15ORF54	15q14	0.038617086378283344	0.38227931529029346	0.45712534256035625
GPHN	14q23.3-q24.1	0.038600512811006654	0.3824837595020023	0.4573426887681554
RAB14	9q33.2	-0.03857943711499489	0.38274383649087096	0.45762652636060075
OR7G2	19p13.2	-0.03857639740837333	0.38278135580328776	0.4576442456472801
FAIM	3q22.3	-0.0385663145118168	0.3829058257936604	0.4577659128217497
BPIFB3	20q11.21	0.03855810049132117	0.3830072434079922	0.4578600079661151
DEFB105A	8p23.1	0.038533584646353515	0.3833100354293294	0.4581948075590365
NPHP3-AS1	3q22.1	-0.038526332901891204	0.3833996287917475	0.4582747326774424
TSSK1B	5q22.2	0.038521503488411296	0.38345930199580436	0.4583188870961235
OR7A17	19p13.12	0.0385131150666744	0.38356296449968663	0.4584156101297162
GABPB2	1q21.3	-0.03847940403058415	0.383979731508321	0.4588865066354036
NTN4	12q22	-0.03846393968374547	0.38417100848906083	0.4590652340488702
DKFZP586I1420	7p14.3	0.038463631246543235	0.38417482410954507	0.4590652340488702
HKDC1	10q22.1	0.03845024269083138	0.3843404737798992	0.4592359563726989
SLC66A1	1p36.13	-0.03844175939199513	0.3844454557907475	0.45933417294045636
TCF7	5q31.1	0.03843468997629714	0.3845329541584551	0.45941148970599194
REM1	20q11.21	0.0384058821073311	0.38488963557004674	0.45981037821330367
CRNN	1q21.3	-0.03839770729562016	0.384990887813513	0.45990408776490105
NOBOX	7q35	0.038392726265961415	0.385052590212697	0.4599505433865496
CHURC1	14q23.3	0.03838838615155245	0.38510635820146	0.4599875163042618
CEBPA	19q13.11	0.038380962416998725	0.38519833856739183	0.46007012463608926
TSNAXIP1	16q22.1	-0.03837380463360461	0.38528703646391715	0.46014880292334776
HOXB9	17q21.32	-0.03837101200034044	0.3853216456212979	0.4601628774654062
OR51S1	11p15.4	0.03836618212242272	0.38538150686153416	0.46018474104682894
ARHGAP30	1q23.3	-0.03836585154094454	0.38538560427730073	0.46018474104682894
MGC2889	3q29	-0.03836090633982118	0.3854469010943635	0.4602306765154553
BICRAL	6p21.1	0.03831486338022848	0.3860178984074276	0.46088516225228876
XDH	2p23.1	0.03831158816969877	0.3860585352252357	0.46090638530680267
LATS2	13q12.11	0.03829577595784574	0.38625476015878524	0.4611133479133864
ACTL10	20q11.22	0.038281307335489276	0.3864343647195352	0.4613004456812451
DYM	18q21.1	-0.03823462551206287	0.3870141905479969	0.46196525136993283
KLF14	7q32.2	0.03821860199957682	0.3872133373921198	0.4621756021054128
OR5T3	11q12.1	-0.038216694566597036	0.38723704790803115	0.46217654054427043
CDH17	8q22.1	0.03820988791786692	0.38732166575859006	0.46224386428827907
LRRC8D	1p22.2	-0.03820846867398226	0.38733931071306915	0.46224386428827907
CRYZ	1p31.1	0.038198041285830445	0.3874689657069512	0.46237122329788954
ST6GALNAC4	9q34.11	-0.03819194391479052	0.3875447931376905	0.4624343379763837
SPARC	5q33.1	0.038134770015338174	0.3882562514113791	0.46325586108213374
LCP1	13q14.13	-0.03813088183670425	0.38830466376352013	0.46328620701481416
HLA-DOA	6p21.32	0.03811820191440302	0.3884625690347706	0.46344717760281734
TMEM86B	19q13.42	0.03811139760164321	0.3885473203950107	0.4635208595552551
OR2L8	1q44	-0.03810937574933834	0.3885725058119158	0.4635234772897482
SIX6	14q23.1	-0.03810152731261836	0.38867028008460425	0.4636126799660221
HSD17B13	4q22.1	0.03809885191353427	0.3887036130905065	0.46362500996969186
TIFAB	5q31.1	0.038080649243944796	0.3889304476378951	0.46386812321507354
LINC00312	3p25.3	0.038070261597100384	0.38905993042638387	0.4639951054319033
KRT73	12q13.13	0.03806717962939979	0.3890983524137891	0.464013479416444
KLHL36	16q24.1	-0.03804525353907125	0.38937176500295234	0.4643120692153855
GAGE12J	Xp11.23	0.0380404157324743	0.3894321068713461	0.4643565594176253
KLHL5	4p14	0.03803168993789487	0.3895409578799315	0.46445888295093135
CXCR2	2q35	0.03802077568721875	0.38967713502844736	0.4645937740572754
TBC1D10C	11q13.2	-0.0380023960459515	0.38990652311536067	0.46483977366972895
SGCA	17q21.33	0.03799162441916602	0.3900409970140226	0.46497259583725814
OR52I1	11p15.4	-0.03798441362195706	0.3901310329224048	0.4650524303641343
LOC391343	2p25.3	-0.037974040408222526	0.39026057768787015	0.4651743785506285
NEAT1	11q13.1	-0.03797252692508432	0.39027948083844455	0.4651743785506285
LDLRAD1	1p32.3	-0.03796506323458815	0.39037270919593503	0.46525799184791
SLC8B1	12q24.13	0.03796103912457691	0.3904229796290496	0.4652903997340704
NRP2	2q33.3	-0.037957239313638404	0.3904704516488192	0.46531946894974846
NFKBID	19q13.12	-0.037950435839427796	0.39055545794599	0.4653932612831198
LONRF3	Xq24	0.03794681192548522	0.39060074166853187	0.4654197135212335
NFATC2	20q13.2	0.037933471755449595	0.39076746523738937	0.4655762074818916
TBC1D28	17p11.2	-0.03793260781542219	0.39077826412422845	0.4655762074818916
PREB	2p23.3	-0.03791685611412465	0.39097518545205867	0.4657832957453734
SYNE4	19q13.12	-0.03790447044381398	0.3911300682295633	0.46594028040511853
TSBP1	6p21.32	0.037891407020972295	0.39129346654652586	0.46610739019465336
ARIH2OS	3p21.31	-0.03786842977894146	0.39158096792869934	0.4664223026356202
CATSPERD	19p13.3	-0.03784880699049758	0.39182659807908893	0.46668730689859467
TREML5P	6p21.1	-0.0378266067767148	0.39210460375406464	0.4669908386274632
MAN1B1	9q34.3	-0.03780568871462856	0.3923666626096628	0.4672753431905849
ETFA	15q24.2-q24.3	-0.03779336309086147	0.39252112604584777	0.4674141647707459
APCS	1q23.2	-0.0377926871504886	0.3925295979233916	0.4674141647707459
CA6	1p36.23	0.03775793801167094	0.3929652740595163	0.4679053207130822
PARD6B	20q13.13	-0.037753816876948405	0.3930169632038196	0.4679392308009335
LAIR1	19q13.42	-0.037728632083526274	0.39333293157362026	0.4682877780474642
TMEM237	2q33.1	-0.037706806095576986	0.393606884431675	0.4685862649558311
CFHR2	1q31.3	-0.037700930371036084	0.3936806543340061	0.46864641426711723
OSR2	8q22.2	-0.037688950338655415	0.39383108986614535	0.4687978155984741
CC2D1B	1p32.3	0.037679588012127695	0.3939486785223265	0.46891010200074534
TMCO5A	15q14	0.03767378082113676	0.3940216261452473	0.4689692428546154
XAGE3	Xp11.22	0.03766982394897277	0.3940713354684655	0.4690007198571271
LRTOMT	11q13.4	-0.03766341755577691	0.394151825614373	0.46906882452106574
PDK4	7q21.3	0.03765484588905361	0.3942595358467511	0.46916931308029447
AHSP	16p11.2	0.03765295569564761	0.3942832901130878	0.46916988797556297
HIST1H4K	6p22.1	0.03764460434394587	0.39438825279409206	0.46926688216868806
IGF2	11p15.5	0.03764167827044987	0.39442503268664286	0.46926688216868806
OR4S2	11q11	0.03764091473176744	0.39443463048611616	0.46926688216868806
TUBB1	20q13.32	0.03763743662103188	0.3944783526592256	0.4692737547673771
DUOXA2	15q21.1	-0.03763675195092231	0.3944869597637769	0.4692737547673771
AICDA	12p13.31	-0.03763090218017475	0.3945605028465381	0.46933354757738244
SPATA12	3p14.3	0.037608787742117886	0.394838599384843	0.46963663729780647
MAGEA2	Xq28	0.03758531297737846	0.3951339317672661	0.4699601910424076
FAM114A1	4p14	0.03758273701707238	0.3951663476304458	0.4699710202086726
RAB11FIP3	16p13.3	0.037554726116684256	0.3955189400366985	0.47036261134193824
AP1M1	19p13.11	0.03754367849534564	0.39565805612573046	0.4705002990179811
LIPK	10q23.31	0.037531910535172144	0.39580627542821367	0.47063272428927944
RGMA	15q26.1	-0.03753113028248301	0.39581610401512934	0.47063272428927944
STAT5A	17q21.2	0.03752839088390047	0.39585061248360276	0.47064599860128065
IGFBP2	2q35	0.037519377378885624	0.39596416926544886	0.4707532501804879
APOBEC3G	22q13.1	0.03748305908381307	0.3964219245952232	0.47126967520280055
PKNOX2	11q24.2	-0.03747908170941079	0.3964720747151961	0.47130150343944976
MATN4	20q13.12	-0.037467407293773444	0.39661929772953675	0.47140625583692064
OR2T35	1q44	0.03746673696412983	0.3966277520805779	0.47140625583692064
OR1J4	9q33.2	0.03746509295104651	0.39664848720940926	0.47140625583692064
LRP4	11p11.2	-0.03746467777492749	0.3966537237248907	0.47140625583692064
DEFB123	20q11.21	0.03744831878363154	0.39686008881544477	0.47162371061645636
ZNF295-AS1	21q22.3	0.037402420939422185	0.39743942479053307	0.4722843477072932
BLOC1S3	19q13.32	0.03737259863547031	0.39781612297063096	0.47268841664337613
OR9G4	11q12.1	0.037370228273217405	0.39784607322430676	0.47268841664337613
APOBEC3A	22q13.1	-0.037369933628818	0.39784979624132977	0.47268841664337613
SNX7	1p21.3	-0.03736513239060786	0.39791046585088086	0.47273264007186855
MICALL2	7p22.3	-0.0373509485498966	0.3980897287668017	0.47291774330725883
LOC652276	16p13.3	-0.03732792958967797	0.39838075785946214	0.47323559151570915
ST7-OT4	7q31.2	-0.03731718421695686	0.39851665551749205	0.47336913285147925
CARD9	9q34.3	-0.037311890028168926	0.398583621815923	0.4734207846960542
MRPS7	17q25.1	-0.03730831278489667	0.3986288742614733	0.47344664117735275
GNPDA2	4p12	0.03729077097259901	0.3988508243943574	0.4736823439334731
ANKS1A	6p21.31	0.03728732380862036	0.39889444881800407	0.4737062486081039
CTAG1B	Xq28	-0.037267955473876874	0.3991396115067266	0.47396656039554036
SILC1	2p25.2	-0.03726629229692172	0.39916066806983186	0.47396656039554036
PSMA5	1p13.3	0.03725321387788121	0.39932626992384823	0.4741352725521027
IFIT1B	10q23.31	0.03724072258227093	0.39948447596759795	0.47427269988113024
RIPPLY2	6q14.2	-0.03724036049163736	0.3994890625158154	0.47427269988113024
ZNF613	19q13.41	-0.037233906358827555	0.3995708213555965	0.474341831793569
OR4A5	11q11	0.03721645160388287	0.39979198273721095	0.47457643452454723
PDHA2	4q22.3	-0.037210481813830534	0.39986764011480747	0.4746382980485507
SMIM11A	21q22.11-q22.12	0.037207837887866205	0.39990115031798934	0.474650129021605
AKR1C3	10p15.1	0.037199132847796065	0.4000114934669732	0.47475314768868226
PIAS2	18q21.1	0.037192770373670275	0.40009215431574274	0.4748209278996756
CALHM4	6q22.1	-0.03718803646334043	0.40015217522287416	0.47486420652589123
MBD3L1	19p13.2	-0.03717334284351183	0.4003385089373862	0.4750573677861474
C3AR1	12p13.31	0.03715826360919387	0.4005297867820604	0.47525637286287564
PGAM5	12q24.33	-0.03712667215709978	0.40093069712874774	0.4756958861465124
DBNL	7p13	-0.03712437377679852	0.4009598740276644	0.4756958861465124
TLX1NB	10q24.31	-0.03712349909236789	0.4009709780851065	0.4756958861465124
KRTAP4-12	17q21.2	0.03712063852162524	0.40100729411575275	0.4757109771502025
STRAP	12p12.3	0.037111472913012936	0.4011236682582787	0.47582103293452327
HOXA10	7p15.2	-0.03710899032371632	0.4011551927437119	0.4758289029277296
ZG16	16p11.2	0.037106900116076674	0.4011817358274036	0.4758289029277296
CAPS2	12q21.1-q21.2	0.037105374722110694	0.4012011071310191	0.4758289029277296
TLR7	Xp22.2	0.03708116197334775	0.40150866497817905	0.4761656585073569
ELP3	8p21.1	0.03707475613442588	0.4015900575286021	0.47623417150956693
OR51D1	11p15.4	-0.03704580145537263	0.4019580786624334	0.47658649870108916
OR8D2	11q24.2	-0.03704580145537263	0.4019580786624334	0.47658649870108916
RBMY2EP	Yq11.223	-0.03704580145537263	0.4019580786624334	0.47658649870108916
ABHD2	15q26.1	-0.037016653555109594	0.40232875936688406	0.476997948697192
C16ORF96	16p13.3	-0.036993059380220794	0.4026289616676134	0.47732579655302565
HTRA1	10q26.13	0.03698457608138248	0.40273693228830376	0.47742572422323115
OSBPL6	2q31.2	0.03697622696784166	0.402843211967959	0.4775236357294227
LOC285593	5q35.2	0.03696478416730096	0.40298889982434205	0.4776682467728003
TRAPPC4	11q23.3	-0.03692802075580445	0.4034571785239225	0.4781951896661259
CTNNB1	3p22.1	0.036879153419797146	0.404080135285679	0.47890539107016483
UBE2U	1p31.3	0.03682654885241104	0.4047513750497942	0.47967272938977784
MDFIC	7q31.1-q31.2	-0.036823923609661226	0.40478489082956104	0.4796842522785388
SUPT5H	19q13.2	-0.0368176495032294	0.40486499738957793	0.4797509822717339
NIF3L1	2q33.1	0.0367904322527941	0.405212611318866	0.48013467274755556
P4HA1	10q22.1	0.03678539529411035	0.4052769619669543	0.4801785352260233
OAZ3	1q21.3	0.03678380630083014	0.40529726372408303	0.4801785352260233
OR2M7	1q44	0.036762171502313395	0.40557374080831277	0.48047785805831433
ADH4	4q23	0.03673722899120658	0.4058926274588066	0.480827384816793
GABRQ	Xq28	-0.03672708161166927	0.4060224030571524	0.48095285946153055
ZNF169	9q22.32	-0.03670970917328907	0.4062446378195089	0.4811878352082204
PSMB1	6q27	-0.036667250924471005	0.4067880843369329	0.481803229251375
SSX6P	Xp11.23	-0.03664843815673556	0.40702901751516785	0.48206027269713325
AOAH	7p14.2	-0.03664418371555622	0.4070835154690584	0.48209649643865643
PMCH	12q23.2	-0.03662960727619284	0.40727026763155494	0.4822893313198109
