Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
NEURL2	20q13.12	0.018189739140770628	0.6807646411466357	0.7275708190286961
MYL1	2q34	0.01818052431135393	0.6809174754822824	0.7276955856452847
CXORF51A	Xq27.3	-0.01815009547963986	0.6814222515162582	0.728196438716171
TASOR	3p14.3	-0.01814732384931263	0.6814682364475727	0.7282069812381149
LUZP1	1p36.12	0.018144848351092327	0.6815093091619002	0.7282122737975976
TMEM167A	5q14.2	0.01813230013822858	0.6817175197723309	0.7283961479744534
SLC17A5	6q13	0.01811692415908577	0.6819726840361323	0.7286301686726265
TYW1	7q11.21	0.018111048107398334	0.6820702066509433	0.7286957467166376
SURF6	9q34.2	-0.018014815684093063	0.6836680922855094	0.7303641589957691
PRM3	16p13.13	-0.018002176610846316	0.6838780622129361	0.7305497595652521
TUBE1	6q21	-0.017997451033802524	0.6839565733649637	0.7305949176439034
IGFALS	16p13.3	0.017937537735768325	0.6849522732985711	0.7316197500382777
CDT1	16q24.3	-0.017928612598449647	0.6851006470487837	0.7317394652018716
WASH3P	15q26.3	0.017881070777887437	0.6858911983352933	0.732545025673457
EFNB2	13q33.3	-0.017877094231556326	0.6859573380654549	0.7325768562738445
ATP6V1B1	2p13.3	-0.01787373625909949	0.6860131912612082	0.7325976984489231
RP9P	7p14.3	-0.017869848080465014	0.6860778655193148	0.7326279579838404
AOX2P	2q33.1	-0.017866377320500525	0.68613559855482	0.732650802524428
GSR	8p12	0.017860658234635604	0.6862307344960025	0.7327135810917226
RPA4	Xq21.33	0.017846645521590015	0.6864638543519341	0.7329236756653785
C1ORF61	1q22	0.01781452990263577	0.6869982519566579	0.733434951344152
TXLNGY	Yq11.222-q11.223	0.01781349481506612	0.687015478207148	0.733434951344152
PCGF6	10q24.33	-0.01780843253159584	0.687099728643343	0.7334413547338241
KRTAP26-1	21q22.11	-0.01780804138750634	0.6871062385269555	0.7334413547338241
IFIT5	10q23.31	0.017806576809972833	0.6871306139681796	0.7334413547338241
RARS2	6q15	-0.017773041661902026	0.6876888390516834	0.7339845609024656
DQX1	2p13.1	-0.01777163046679632	0.6877123334878019	0.7339845609024656
LOC642929	9q21.11	-0.017739728477878646	0.6882435374105025	0.7345126228221449
SNORA62	3p22.1	0.017703757555370316	0.6888426776160738	0.7351131284891839
DEUP1	11q21	0.017698947853655375	0.6889228039099529	0.7351597231582364
PDCD6IP	3p22.3	0.01769488043286912	0.6889905670344141	0.7351931206722145
BPIFC	22q12.3	0.01768740858203794	0.6891150543578535	0.7352457048516454
ALG1L2	3q22.1	-0.0176867235756214	0.6891264675614395	0.7352457048516454
LGALS7B	19q13.2	-0.017685356049657153	0.689149252744484	0.7352457048516454
USP4	3p21.31	-0.01767499887220576	0.6893218291135743	0.7353761431932877
DSCR4	21q22.13	0.017673640535662075	0.6893444635786887	0.7353761431932877
SLC5A2	16p11.2	-0.01766427886782717	0.6895004680573285	0.7355036474340634
SUMO1P3	1q23.2	0.017656793954961912	0.6896252074296232	0.7355977888465496
UGT1A8	2q37.1	0.017648348909176145	0.6897659579383169	0.7357089978835258
POU3F4	Xq21.1	0.017581594209053707	0.6908789105661259	0.7368570975995168
VPS39	15q15.1	-0.01757655569672287	0.6909629411039256	0.7369077367539275
CALML5	10p15.1	-0.017570407526486392	0.6910654832690674	0.7369781120437803
GRINA	8q24.3	0.017560649511403608	0.6912282437790622	0.7371126955902716
SMIM6	17q25.1	-0.017551931123799325	0.6913736756776157	0.7372287869750044
NEUROG3	10q22.1	-0.017496796336135847	0.6922936448133581	0.7381707305416814
ASPA	17p13.2	-0.01747307712445212	0.6926895586965351	0.7385538205553358
RASAL2-AS1	1q25.2	0.017395314320373646	0.6939881384614315	0.7398992522221534
HCCAT5	16q22.3	0.017391427195044256	0.6940530740555622	0.7399293546631162
TMEM72	10q11.21	-0.01735404713882211	0.6946776333576102	0.7405560367027697
SAP18	13q12.11	0.017345783841254646	0.6948157273920497	0.7406288698919067
NOC4L	12q24.33	-0.0173455625388143	0.6948194258784546	0.7406288698919067
TRIML2	4q35.2	-0.017340706580847687	0.6949005822282379	0.7406762166694953
VPS37C	11q12.2	-0.017333809635213547	0.6950158550607699	0.7407599203785252
FAM151A	-	0.017331213218759085	0.6950592523644799	0.7407670131056868
NBPF22P	5q14.3	0.017315439498903976	0.6953229205784113	0.7410088488096707
ZMAT1	Xq22.1	0.017288035168576067	0.6957810895273933	0.7414250304319437
RNASEH2B	13q14.3	-0.017287682079707413	0.6957869934910161	0.7414250304319437
SNORA11E	Xp11.22	-0.01726858553599412	0.6961063322634704	0.7417261119794846
PAPOLG	2p16.1	0.01725949240269789	0.6962584095565953	0.7418489480536158
SPATA5L1	15q21.1	-0.017197502843725575	0.6972954725510376	0.7429146552925788
GPCPD1	20p12.3	-0.017192643379964997	0.6973767934983757	0.7429479755090093
IL17F	6p12.2	0.017191229893148557	0.6974004482172511	0.7429479755090093
KIAA1958	9q32	-0.017182171048094892	0.6975520550591303	0.7430702199116097
UGT2B10	4q13.2	-0.017149758901041534	0.6980945961946043	0.7436088737718296
GGT6	17p13.2	-0.017141142597161266	0.6982388488643985	0.7437232371066747
PTPDC1	9q22.32	-0.01712937172686142	0.6984359323055668	0.7438938576370929
PITPNC1	17q24.2	0.017113950807029883	0.6986941603676712	0.74412958093886
PLA1A	3q13.33	0.017097249312442327	0.6989738712680664	0.7443881579755685
OCLNP1	5q13.2	-0.017091403778855405	0.6990717798875183	0.7444531034392698
OR8B8	11q24.2	0.01701428040222086	0.7003640094749256	0.7457898270228688
PRX	19q13.2	0.016964742326753365	0.7011944941641466	0.7466347415677279
AGTR1	3q24	0.016938191864457552	0.7016397479726605	0.7470693931279011
ERBB2	17q12	-0.016932532300768383	0.7017346726148685	0.7471310062625879
MAGEB16	Xp21.1	0.016929703398315774	0.7017821219260774	0.7471420689735252
LINC01119	2p21	-0.016922325831632015	0.7019058716456115	0.7472343583402246
PCGF1	2p13.1	-0.01689983625244513	0.7022831556403216	0.747596531013492
FLJ36000	17p11.2	0.016886872100860456	0.7025006748107578	0.7477886011013564
TTTY7	Yp11.2	0.016865666832769844	0.7028565200133343	0.7481278865946271
CIB2	15q25.1	-0.016851852220050718	0.7030883777006887	0.7483351696137465
MOXD1	6q23.2	0.01679003938747298	0.7041261509751081	0.749400165222465
SNORD94	2p11.2	-0.016768138249159893	0.7044939802968755	0.7497520659187767
FTMT	5q23.1	0.016760513855674456	0.7046220480585095	0.749848778617451
ARHGEF16	1p36.32	-0.01671947814984667	0.7053114725585219	0.7505428374460235
OR4D11	11q12.1	-0.016700717097718726	0.7056267499244776	0.7508387029728923
C18ORF25	18q21.1	-0.01669623670701234	0.7057020498419246	0.7508791971112013
CRIM1	2p22.2	-0.016690227703672414	0.7058030449778167	0.7509470256898919
EMP2	16p13.13	0.016663541027544682	0.706251638423432	0.7513846586941854
WWC1	5q34	0.016626956800500334	0.7068667715178116	0.7519994185304523
OR7C1	19p13.12	-0.01662061306975613	0.7069734554622327	0.7520489015654858
SF3B1	2q33.1	0.01661975483310015	0.7069878890615868	0.7520489015654858
OR51I2	11p15.4	0.01660588828545124	0.7072211075816954	0.7522572939724893
OR4B1	11p11.2	0.016597653185608366	0.707359624945121	0.7523649379329245
MAGEA6	Xq28	0.01656329605053253	0.7079376285689492	0.7529184749214449
PPBPP2	4q13.3	0.01656227903440522	0.7079547407909246	0.7529184749214449
OTUD3	1p36.13	0.016541151400152766	0.7083102657119479	0.7532568449740785
PGF	14q24.3	0.016535805519838513	0.7084002334773132	0.7533127858608636
SPANXN2	Xq27.3	0.01652086282142841	0.7086517311034877	0.7535404826359396
GCNT7	20q13.31	-0.016514072869925917	0.7087660219135465	0.7536222650598076
KCND2	7q31.31	0.016505009012400273	0.7089185980837605	0.7537350273774541
VPS26A	10q22.1	-0.01650333111994113	0.7089468441128249	0.7537350273774541
PRSS41	16p13.3	0.016499108055288075	0.7090179379246988	0.7537708630299438
TMEM81	1q32.1	0.01648945629786639	0.709180431361185	0.7539038585116188
BLMH	17q11.2	-0.01648176830829501	0.7093098729649439	0.7540017056230218
ADIRF	10q23.2	-0.01645490452864817	0.7097622403403896	0.7544427968314754
HIST1H2AK	6p22.1	-0.016451195006671537	0.709824714131647	0.754469425432736
SELENBP1	1q21.3	0.016442533051173998	0.7099706017401881	0.7545847067153743
SLC10A1	14q24.1	-0.016434617124694923	0.7101039337437538	0.7546866319561318
IL5RA	3p26.2	-0.016430327980980843	0.7101761816843477	0.7547236307489397
WNK2	9q22.31	-0.016404269838713702	0.7106151705810266	0.7551184598062739
NINL	20p11.21	0.016403828000232816	0.7106226148457138	0.7551184598062739
LINC00173	12q24.22	-0.016365167494677976	0.7112740884051562	0.7557708915535128
ARL16	17q25.3	0.016349349676702617	0.7115406973057572	0.7559990301583871
UAP1	1q23.3	0.016347979616224962	0.7115637912943581	0.7559990301583871
SMARCD3	7q36.1	0.016342413173433965	0.7116576229801779	0.7560588784793891
SMR3A	4q13.3	0.016328233879985703	0.7118966583125008	0.7562729754578106
SERTAD4-AS1	1q32.2	0.016291027355813267	0.7125240221930649	0.7568995632770105
MAGOHB	12p13.2	-0.016261025803144022	0.7130300395868436	0.7573971879931694
TUBA4B	2q35	-0.01624249022221643	0.7133427305757898	0.7576894152646593
AKR1C6P	10p15.1	-0.016216262095520708	0.7137852750943008	0.7581195306699082
FAM104A	17q25.1	-0.01620994927473119	0.7138918050218677	0.7581927346070628
LINC00608	2q35	-0.016192032175419147	0.7141941894134161	0.7584739281902593
SNORD97	11p15.4	-0.016184224823081114	0.7143259670147872	0.7585739173550238
NCCRP1	19q13.2	-0.01618082906351236	0.7143832855179149	0.7585844236805102
IMPG2	3q12.3	-0.01617793162136679	0.7144321939745178	0.7585844236805102
FKBP1AP1	19q13.43	-0.016176951445176113	0.7144487394893867	0.7585844236805102
HSP90AB4P	15q21.3	0.016170004745832876	0.7145660046064692	0.7586689777698155
GMDS	6p25.3	0.016152156801409523	0.7148673211288696	0.7589489237113819
BTF3P11	13q22.3	-0.016130851423348892	0.7152270655241255	0.7592908676758409
PTH2	19q13.33	-0.01612164870527128	0.7153824742630919	0.7594158626589192
E2F3	6p22.3	0.016112656441199927	0.7155343403716681	0.759537083990586
PEX6	6p21.1	0.016083671836842034	0.7160239240663673	0.7599846513888386
LPIN1	2p25.1	-0.016083231064287606	0.716031370127027	0.7599846513888386
ZNF354A	5q35.3	-0.016063877827766825	0.7163583348366456	0.7602863618056203
FTCD	21q22.3	-0.016060711305690818	0.7164118368201903	0.7602863618056203
TMED7	5q22.3	-0.016058221940330426	0.716453898447003	0.7602863618056203
RNASE8	14q11.2	-0.01605747766511499	0.7164664742793005	0.7602863618056203
TVP23A	16p13.13	0.016040151100808833	0.7167592585654896	0.7605570216809914
ARVCF	22q11.21	-0.016011387061335976	0.7172454049517833	0.7610328198112154
ACP4	19q13.33	-0.01599720511445278	0.7174851387317898	0.7612205508735831
CARS	11p15.4	0.015996453274067544	0.7174978487302565	0.7612205508735831
RPS13	11p15.1	0.015991769432774246	0.7175770316756194	0.7612644988219407
PSKH2	8q21.3	-0.015988618349314948	0.7176303041987726	0.7612809556933151
RBM10	Xp11.3	-0.01598319811933943	0.7177219423362989	0.7613381079365529
OR2A25	7q35	-0.015980406766950856	0.7177691364403691	0.7613481117364277
DPPA2P3	3q29	0.01596232015060031	0.7180749574752512	0.761632429380184
CLLU1OS	12q22	0.01595207375515281	0.7182482306153921	0.7617761364320543
OR52L1	11p15.4	0.015945566459169683	0.7183582806798567	0.7618527773164961
LINC01845	5q33.3	0.015915061648503984	0.718874249452693	0.7623598833946528
LRRC2	3p21.31	-0.015908173592154875	0.7189907740818751	0.762439704149757
C17ORF53	17q21.31	0.01590614148653778	0.7190251522741595	0.762439704149757
PCDH15	10q21.1	-0.015874240747501177	0.7195649079971174	0.762971921222777
RBP5	12p13.31	0.015869081053360705	0.7196522223568771	0.7630243731231658
BHLHE23	20q13.33	-0.01586203924910004	0.7197713924041509	0.7631105933035384
ARHGAP12	10p11.22	-0.01584870213259773	0.7199971180533915	0.7633097700517656
NARF	17q25.3	-0.015840042098371164	0.7201436988902292	0.763425024362494
PSG3	19q13.2	-0.015835352920916878	0.7202230727831564	0.763469024153805
UBXN1	11q12.3	0.01583142659773833	0.7202895361243338	0.7634993342693319
BEST4	1p34.1	0.015827494235169638	0.7203561038105886	0.7635297517967129
KERA	12q21.33	-0.01582350400428933	0.7204236532613921	0.7635612066766337
OR12D3	6p22.1	-0.01580910333842367	0.7206674560119405	0.7637794554306225
POMZP3	7q11.23	-0.01579744886879552	0.7208647864918141	0.7639484314792612
DIAPH1	5q31.3	0.015786535807068153	0.7210495804474155	0.7641041046728171
OR2G6	1q44	-0.01578418538474384	0.7210893829383398	0.7641061205413575
PRAMEF22	1p36.21	-0.015745601813612443	0.7217428719478538	0.7647583981363684
TMEM150C	4q21.22	0.01572728491799676	0.7220531756969306	0.7650464383185045
TSPAN18	11p11.2	0.015725075725594385	0.7220906043729389	0.7650464383185045
UBAP1	9p13.3	0.015711467100373015	0.7223211796420836	0.7652505151216
PAMR1	11p13	-0.015706960347869562	0.7223975445289812	0.7652906482636961
NRP2	2q33.3	0.01570475115546444	0.7224349793043333	0.7652906482636961
SNRNP25	16p13.3	-0.01569723990128638	0.7225622624959878	0.7653852663364477
DDI1	11q22.3	0.01568841805245346	0.7227117643607534	0.7655034087042739
PROCA1	17q11.2	0.01568000854692503	0.7228542881642896	0.7656141478161409
PHF3	6q12	-0.015666179002158078	0.7230886913181389	0.7658221845800063
ITLN1	1q23.3	-0.01565993860008267	0.7231944711746328	0.765893981895875
FKBP1B	2p23.3	-0.01565473503940355	0.7232826797638108	0.7659471639204847
C6ORF89	6p21.2	0.015650758493073014	0.7233500909888972	0.7659783173710362
TBC1D3H	17q12	0.015642761907723863	0.7234856572146794	0.7660816352471193
NSL1	1q32.3	0.01563105249681735	0.7236841826322817	0.7662516047502459
ZCWPW1	7q22.1	-0.015611346845446496	0.7240183209275894	0.7665651385474809
COG5	7q22.3	0.015594910109065392	0.7242970700783369	0.7668199984167069
EBLN2	3p13	-0.015580652150187077	0.7245388990602495	0.76703574584928
BPIFB4	20q11.21	0.015562114105898039	0.7248533634719014	0.7673210005424743
C15ORF32	15q26.1	0.015560280556301926	0.7248844688424168	0.7673210005424743
LYZL1	10p12.1-p11.23	0.015541229245765838	0.7252076928111095	0.7676228432175555
CFAP221	2q14.2	0.015526204911263462	0.7254626296599767	0.767852376972637
UBAP2L	1q21.3	-0.015478530195097647	0.7262717874995737	0.7686684606949921
IL17RB	3p21.1	0.015472079011325367	0.7263813034626418	0.7687440136015917
COL5A2	2q32.2	0.015469427980440572	0.7264263092539023	0.7687512897416369
SEMA3F	3p21.31	-0.015454052001296766	0.7266873614061888	0.7689871873456946
NKAIN3-IT1	8q12.3	-0.01542170942447882	0.7272365743626148	0.769527978571599
BFSP2	3q22.1	-0.01539957690280736	0.7276124897757935	0.7698853472430867
PLAC1	Xq26.3	0.015396562937541278	0.7276636862897801	0.7698991120067309
NDST2	10q22.2	-0.01538715833512528	0.7278234447127871	0.7700277324125998
UBLCP1	5q33.3	0.015381502122703027	0.7279195339416431	0.7700889816758917
COX7A2L	2p21	-0.015371738171452546	0.7280854165557571	0.7702240572557781
SYTL2	11q14.1	-0.015366921452828614	0.7281672538712634	0.7702702138254126
UBE2R2	9p13.3	0.015355831646192272	0.7283556843470202	0.7704291160608748
CRP	1q23.2	0.015345337513716629	0.728534008605616	0.770577312181828
ZNF771	16p11.2	0.015334578876014197	0.7287168427458044	0.7707302626481042
NLRP13	19q13.43	0.015309233540366177	0.7291476265490348	0.771145428256575
RANBP1	22q11.21	-0.015272014547091702	0.7297803763425363	0.7717741380319909
OR9K2	12q13.2	0.015258902552175463	0.7300033334650546	0.7719694312084431
BSND	1p32.3	0.015247630696189911	0.730195018949269	0.7721316362654049
TMEM184C	4q31.23	-0.015237418930646111	0.7303686913934411	0.772274777740765
ZNF337	20p11.21	0.015168624342519121	0.7315390461969272	0.7734717175569672
TAS2R41	7q35	0.015162962553615277	0.7316353940878875	0.773533021144575
TUSC7	3q13.31	0.015146766461963744	0.7319110297904359	0.7737838632199778
DNAJB3	2q37.1	0.015141841332884454	0.731994855706497	0.7738319063446429
C9ORF57	9q21.13	-0.015133984793518022	0.7321285809563862	0.7739326929877152
RHNO1	12p13.33	-0.015092274652985765	0.7328386601933877	0.7746427005798191
KRTAP1-1	17q21.2	-0.015085198414129792	0.7329591497108148	0.7747294441291672
TFF1	21q22.3	-0.01503959823178005	0.7337357567267317	0.7755096509235984
ZNF7	8q24.3	-0.015025026836167039	0.7339839763938454	0.7757313350847304
OR5B12	11q12.1	-0.015019781922113765	0.734073328831061	0.775785101565394
AKAP8	19p13.12	0.01500841370927739	0.7342670102058214	0.7759491137833926
REC8	14q12	-0.01500452553064227	0.7343332573621304	0.7759784475956765
AMY2A	1p21.1	0.014998168443109345	0.734441574268911	0.7760522315951528
TEX55	3q13.32	0.014960651451130211	0.7350809246220746	0.7766870982289004
HINT1	5q23.3	0.014932859329011892	0.7355546655003559	0.777142806074336
ATG14	14q22.3	-0.014930826872000392	0.7355893144346288	0.777142806074336
CCDC83	11q14.1-q14.2	0.014924617909613394	0.7356951669469239	0.7772139101245511
CPN1	10q24.2	0.014911733362172908	0.735914843077776	0.7774052476442779
TRIM40	6p22.1	-0.014898948137722533	0.7361328470762123	0.7775947988003519
OR10X1	1q23.1	0.014895890363727815	0.736184989070558	0.7776091352570608
POTEH	22q11.1	0.014874104592269916	0.7365565210261165	0.7779608141454073
MAGEA8	Xq28	0.014840625109084663	0.7371275958402114	0.7785232049732569
KCNIP4-IT1	4p15.2	-0.014826425975711328	0.7373698406673195	0.77872861532428
PIK3C2A	11p15.1	-0.014824697268841048	0.7373993351101547	0.77872861532428
OR14J1	6p22.1	0.014809202128003898	0.7376637236595325	0.778967019311745
CDH5	16q21	-0.014777199958581715	0.7382098642063987	0.7795029106093962
ARMS2	10q26.13	0.014773019098848473	0.7382812233880319	0.7795374329488903
DND1	5q31.3	-0.014759658644426205	0.7385092755489834	0.7797021278347632
MARCH9	12q14.1	-0.014759349683549743	0.7385145495328921	0.7797021278347632
ZNF611	19q13.41	-0.014737213900732802	0.7388924408202499	0.7800381515409271
OR2A4	6q23.2	0.01473617348922943	0.7389102037661142	0.7800381515409271
KRTAP12-1	21q22.3	0.014727518158989624	0.7390579816051417	0.7801533047353926
SNORA19	10q26.11	-0.0147201142339278	0.7391844010509077	0.7802459010255157
AMMECR1	Xq23	0.014716888679455585	0.7392394784701528	0.7802631865052485
CTAGE11P	13q22.2	0.014712285632474559	0.739318079343284	0.7803052977510181
USH1G	17q25.1	-0.014701848172162474	0.7394963177567311	0.7804496057602758
KLRA1P	12p13.2	-0.014699745346393265	0.739532228978935	0.7804496057602758
VPS8	3q27.2	-0.014623484024555692	0.7408349715781501	0.7817835049456732
HIF3A	19q13.32	-0.014604750072960986	0.7411551099647775	0.7820526251811633
PROK2	3p13	-0.014604020606913739	0.741167576476191	0.7820526251811633
ZNF541	19q13.33	-0.014599012307450612	0.7412531697084321	0.7821020072478386
MED16	19p13.3	-0.014595117994068514	0.7413197268149548	0.7821286131932284
TRAF6	11p12	0.014592997169360303	0.7413559743129108	0.7821286131932284
OR5J2	11q12.1	-0.0145755283105714	0.7416545603188901	0.782402678592912
DDR1	6p21.33	-0.014565029437047326	0.741834030698131	0.7825510617886678
CXORF49B	Xq13.1	0.014546472863484658	0.7421512756587598	0.7828221457846596
PELI1	2p14	-0.01454545567013174	0.7421686669573921	0.7828221457846596
MTA1	14q32.33	-0.01452018218767652	0.7426008183530819	0.7832369918292693
RAVER1	19p13.2	0.014513466242767895	0.742715667937722	0.7833171469602643
PLIN5	19p13.3	0.01450957870522174	0.7427821514492234	0.7833462863089289
UGT2B4	4q13.3	-0.014497350429838015	0.7429912882495213	0.7835258584788471
XKR9	8q13.3	-0.014491690328785391	0.7430880977910008	0.7835869626844693
RPL31	2q11.2	0.01447714711962009	0.7433368612881023	0.7838082876793635
RBL2	16q12.2	-0.014468664779706073	0.7434819651611115	0.7839202918055106
SLC22A18AS	11p15.4	0.014454509951003352	0.7437241261746338	0.7841346149883271
PSMC3	11p11.2	0.014444274655728432	0.7438992475009518	0.7842782371420117
RECQL4	8q24.3	-0.01443791186250164	0.7440081187062116	0.7843520017379174
AFG3L1P	16q24.3	0.014427661209738924	0.7441835242477589	0.7844819723505773
LRIT3	4q25	0.014426159277609008	0.744209225890439	0.7844819723505773
SYCN	19q13.2	-0.014411911278517167	0.7444530572793674	0.7846979708166114
C14ORF177	14q32.2	-0.014385096090805904	0.7449120249648757	0.7851312349146045
PCF11	11q14.1	-0.01438334576335577	0.7449419866416085	0.7851312349146045
TJAP1	6p21.1	0.014362004011449075	0.7453073404606991	0.7854752373773213
RNF186	1p36.13	0.014356790626795776	0.7453965981447925	0.7855282429144929
HIST1H3A	6p22.2	-0.014333187808751853	0.745800741562662	0.7859130645329724
SPATA20	17q21.33	0.014301648874936162	0.7463408813757295	0.7864411492926401
NR0B2	1p36.11	-0.01429091339504062	0.7465247669440149	0.7865938029872628
PLEKHF1	19q12	0.014270543445868417	0.7468737186747318	0.7869203575751904
TTC28	22q12.1	0.0142674067078475	0.7469274578295333	0.7869358527017778
KRT86	12q13.13	-0.014224627872689688	0.7476604748112153	0.7876669714515813
HIST1H4K	6p22.1	-0.014210861592909152	0.74789640897164	0.7878743599789547
DRC1	2p23.3	-0.014198874656071175	0.7481018669409143	0.7880496232507327
PPP1R14A	19q13.2	0.014190217210003733	0.7482502680136258	0.7881647676814373
YIPF3	6p21.1	-0.014175946766591674	0.7484949042277322	0.7883812634729278
TTTY15	Yq11.221	0.014166980520167167	0.7486486242508466	0.7885019806457694
SNORA65	9q33.3	-0.014114703560204191	0.7495450743193126	0.7894049126757384
IFT27	22q12.3	-0.014086385166949175	0.7500308216971243	0.789875229640395
ABHD16B	20q13.33	-0.01406796112386908	0.7503469036835819	0.7901668281621674
RAB35	12q24.23	0.014059124353854114	0.7504985217125578	0.7902852134256179
ITSN2	2p23.3	0.014052540339301199	0.7506114940442844	0.7903628940004606
MEST	7q32.2	-0.01403522027084474	0.7509087072578158	0.7906345543672877
UBXN6	19p13.3	-0.014022406954893332	0.7511286081015618	0.7907460830872328
HERC4	10q21.3	-0.014021523277931176	0.7511437744201901	0.7907460830872328
MAB21L2	4q31.3	0.01402136430570001	0.7511465028295967	0.7907460830872328
TGIF2LX	Xq21.31	-0.01401990676614203	0.751171518440885	0.7907460830872328
MYLK	3q21.1	0.0139959850137248	0.7515821224203589	0.7911370109182299
DCP1A	3p21.1	-0.01395895894901015	0.7522177930952545	0.791764797253494
MAGEB1	Xp21.2	-0.013932908901132931	0.7526651258499363	0.7921942888154824
ZNF490	19p13.2-p13.13	-0.013926793107583687	0.7527701585800124	0.7922634770897697
DNAJC17	15q15.1	-0.013924186875772186	0.7528149194310697	0.7922692274703657
SSX2	Xp11.22	0.013881878813484757	0.7535416570431771	0.7929926582966643
LASP1	17q12	-0.013877572300791086	0.7536156434567437	0.7930291240529991
OR51B2	11p15.4	-0.013865979114800041	0.7538148270133311	0.7931973239778585
OR14C36	1q44	-0.013861852065739196	0.7538857381519523	0.7932305394750541
CIR1	2q31.1	-0.01381854298500043	0.754630001378893	0.7939316907411671
CTNNBIP1	1p36.22	-0.013818012778807943	0.7546391143407692	0.7939316907411671
MLYCD	16q23.3	-0.013816201240994202	0.7546702505512488	0.7939316907411671
CDK5RAP1	20q11.21	-0.01379671585875109	0.7550051850304595	0.7942426055517399
INO80B	2p13.1	0.013791546653205802	0.755094046280763	0.7942683846431657
MMACHC	1p34.1	0.013790706855413582	0.7551084831335527	0.7942683846431657
HPF1	4q33	-0.013786730309082946	0.7551768445733502	0.7942988503465835
STK11IP	2q35	0.01376764288669966	0.755505006088128	0.794597859589892
CDR2L	17q25.1	-0.013765610429685611	0.7555399518048822	0.794597859589892
CNMD	13q14.3	-0.013748316573657984	0.755837319564295	0.7948565648778488
CT83	Xq23	-0.013746719007845278	0.7558647915201685	0.7948565648778488
FYN	6q21	-0.013710115819345892	0.7564943090935299	0.7954770649160098
PPP1R1B	17q12	-0.013701676704170086	0.7566394715474599	0.7955371981902816
OR4C3	11p11.2	0.0137002366065262	0.7566642437330798	0.7955371981902816
FST	5q11.2	-0.013699909350203134	0.7566698731460165	0.7955371981902816
SVOPL	7q34	0.01367681229354045	0.7570672176697104	0.7958744517324781
KRTAP10-5	21q22.3	0.013675629989256649	0.7570875588737912	0.7958744517324781
TBC1D3P2	17q23.2	0.013674379264461295	0.7571090774156638	0.7958744517324781
CFHR1	1q31.3	0.01365561116715949	0.7574320023897214	0.7961723983409371
RAF1	3p25.2	0.013621660054408501	0.7580162744419405	0.7967450137648696
ZNF746	7q36.1	-0.013605223361618924	0.7582991865895655	0.7969858341093956
PDE6A	5q32	0.013603755638071391	0.7583244509558323	0.7969858341093956
PKHD1	6p12.3-p12.2	-0.013587752738207188	0.7585999303713302	0.7972326789746458
PRPF40A	2q23.3	0.013585517665058718	0.7586384081210544	0.7972326789746458
TBL1X	Xp22.31-p22.2	0.013579419993752817	0.7587433851967778	0.7973014379731177
PAGE1	Xp11.23	-0.013569992442278588	0.7589056979797308	0.7974304360749129
GDPD5	11q13.4-q13.5	0.013560067168284408	0.759076591424642	0.7975684365078282
CYP2C9	10q23.33	-0.013546090090096895	0.7593172687586628	0.7977797412811194
OR2T29	1q44	0.013538827037908237	0.7594423435643957	0.7978695721001449
ZSCAN25	7q22.1	-0.01353391033020526	0.759527016248849	0.7979169493300529
TMEM45A	3q12.2	0.013507311653643623	0.7599851330153098	0.7983566208170936
CGB5	19q13.33	-0.013501448505059827	0.7600861270331071	0.7984211122343808
ALAS1	3p21.2	0.013483098904879757	0.76040222925965	0.7987115423623947
ESCO1	18q11.2	0.013473113355209697	0.7605742636415106	0.7988033629532137
SNORA6	3p22.1	-0.013471874658920607	0.7605956051377365	0.7988033629532137
ADPRM	17p13.1	-0.013471125677250494	0.7606085094297329	0.7988033629532137
TNNC2	20q13.12	-0.013446518243363867	0.7610325106781918	0.7992070240537048
ELF5	11p13	0.013429730987274027	0.7613218065185018	0.7994691880420602
DCTN3	9p13.3	-0.013413642488320108	0.7615990918558964	0.7997187130680586
VCY	Yq11.221	0.013392261216258469	0.761967645391631	0.8000640434738124
SNORA77	1q32.1	0.013385378935109436	0.7620862881933375	0.8001469459569772
CPNE1	20q11.22	-0.013353728892632205	0.7626319711317434	0.8006781841372222
KRT6C	12q13.13	-0.013331043345639167	0.763023168315903	0.8010471826919872
SLC25A51P4	11p15.1	0.013310825889389973	0.7633718557777939	0.8013715170182818
LOC155060	7q36.1	-0.013305126364697783	0.7634701632850456	0.8014329877116424
ARSH	Xp22.33	-0.013270689626926768	0.7640642217060718	0.8020148265640711
CYP27C1	2q14.3	0.01324158999112413	0.7645663192676976	0.8025000813596445
UBE2G2	21q22.3	-0.013235315884692239	0.7646745883243002	0.8025719389456097
OR10S1	11q24.1	0.01323068861833184	0.7647544416396003	0.8026139665744915
TKT	3p21.1	0.013225153599622093	0.7648499634266366	0.8026724331187559
PSEN1	14q24.2	0.013208806159441056	0.7651321037425909	0.8029267303536526
SNORD8	14q11.2	-0.013182642699061158	0.7655837233157686	0.8033588427507006
MYF6	12q21.31	-0.013179138156532643	0.7656442228807879	0.8033805130373459
FKBP6	7q11.23	-0.01316939098304054	0.765812497631183	0.803512905983542
KRT8P41	11p15.4	-0.01316721259603187	0.7658501067099718	0.803512905983542
PDXDC2P-NPIPB14P	16q22.1	0.013153752501083357	0.7660825026748613	0.8037149053664921
