Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
CYP17A1	10q24.32	0.06546913778252647	0.138269825807673	0.20614197723201177
KRT74	12q13.13	0.06545879737891543	0.1383322393837796	0.2062197780402529
NOP16	5q35.2	0.06544794503016624	0.13839776628195455	0.20630220820779932
RAB11FIP3	16p13.3	0.06544012593457725	0.13844499305870228	0.20635734918353518
CIART	1q21.2	0.0653954089888943	0.13871531808723314	0.20674499356521825
SLC38A2	12q13.11	0.06538012137744895	0.13880782841596873	0.20686758047711012
PBOV1	6q23.3	0.06535483119973771	0.1389609715491743	0.20708050464948652
LTBP2	14q24.3	-0.06534698349136807	0.13900851923501012	0.2071360499849992
FAM138F	19p13.3	-0.0653404742652919	0.13904796680265208	0.2071795180480577
LINC01734	20q12	0.06533081719521808	0.13910650694022397	0.2072514252454815
NKAP	Xq24	0.06532833790746612	0.13912153917244696	0.2072585052283827
RORB	9q21.13	-0.0653228591103012	0.1391547622289676	0.20729268222980757
CDK5RAP2	9q33.2	0.06530836680812131	0.13924267193633988	0.20740831244244906
TCERG1L	10q26.3	-0.06530263833650345	0.13927743236289014	0.20744476314038326
XRRA1	11q13.4	-0.06529537819927804	0.1393214965228936	0.20749506474093654
SHH	7q36.3	0.06527703730354163	0.13943286111243192	0.207645583755927
GFPT1	2p13.3	0.06526382948922868	0.13951310031079278	0.20774973154338527
ZNF826P	19p12	0.06524756983312407	0.13961192850786053	0.20788154288382393
GNA12	7p22.3-p22.2	0.06522923497719858	0.13972343446257007	0.20802846676597234
ANK3	10q21.2	-0.0652279522045643	0.1397312383782946	0.20802846676597234
ZFHX3	16q22.2-q22.3	-0.06521019029762411	0.13983932965081236	0.20817401794949628
CORO1B	11q13.2	0.06520281447590193	0.13988423455431764	0.20822549120271694
LGALS7B	19q13.2	-0.06519900268117325	0.13990744556180512	0.20824466666456648
RPRML	17q21.32	-0.06519631267159426	0.1399238275066651	0.2082536753552248
TRMT1L	1q25.3	-0.0651805001916582	0.14002015400606338	0.20838165829454813
DAAM2	6p21.2	0.06517581526379614	0.14004870342625275	0.2084087621624359
RPA4	Xq21.33	0.06514306097012694	0.14024842914393987	0.20869057347191466
GPR15	3q11.2	-0.06512472048050891	0.14036035923902324	0.20884171237032823
IL22RA2	6q23.3	-0.06511981698288491	0.14039029637688205	0.2088708409161183
UTS2	1p36.23	-0.06511539078525526	0.14041732367790294	0.2088956362655107
PTPN11	12q24.13	-0.06510812560849516	0.1404616950368639	0.20894622840981428
TBCC	6p21.1	0.06510459090064608	0.1404832868082303	0.20896292941867575
IL7	8q21.13	-0.06510146247672999	0.1405023989162697	0.20897593984145432
PTH	11p15.3	-0.06509958919969194	0.14051384405914547	0.20897754574184357
DNAJC5B	8q13.1	0.06506053427907316	0.14075262038641445	0.2093172220705541
GPRC6A	6q22.1	-0.0650552093447789	0.14078520037363473	0.20935023047151863
RBM38	20q13.31	0.0650529841660548	0.1407988165817865	0.20935503658864207
RTTN	18q22.2	-0.06504794720737131	0.14082964222959693	0.20938542898163004
CFAP47	Xp21.1	-0.06503939848019674	0.14088197136553016	0.2094477859081523
EMX2	10q26.11	-0.06502903652037996	0.1409454197835447	0.20952666334287307
OPRPN	4q13.3	-0.06501455441631045	0.14103413338994464	0.20964308510467256
MAGEC3	Xq27.2	-0.06500621750551008	0.1410852225453515	0.20970356618525743
CLDN9	16p13.3	0.06497376539718866	0.14128422634074966	0.20998387668675664
TECRL	4q13.1	-0.06496208834067634	0.14135588533674348	0.21007489343019944
PDE5A	4q26	0.06494871028451951	0.14143801714170134	0.21016677503628725
RNF157	17q25.1	0.06494862191682353	0.14143855977840114	0.21016677503628725
OR2M4	1q44	0.06492348962012956	0.14159295361801638	0.21038068670446078
NUGGC	8p21.1	-0.06488989365404496	0.14179954345661905	0.21067211463735422
UQCC1	20q11.22	-0.06487483489048276	0.14189221838845756	0.21079426828750222
RASSF1	3p21.31	-0.06487050487336742	0.14191887484795696	0.2108183344982066
DNAH14	1q42.12	-0.0648673420359193	0.14193834833753105	0.21083172775605713
GSTCD	4q24	0.06484518896095645	0.1420748014826776	0.2110188649397571
VSIG8	1q23.2	-0.06484079368995221	0.14210188634646614	0.21104354553451962
GLB1	3p22.3	-0.06483833903194484	0.142117014341964	0.21105046598028404
PNLIP	10q25.3	-0.06480090072647841	0.14234789854225816	0.21137776994258428
MPPED1	22q13.2	-0.06479371907102743	0.1423922210352867	0.211428013572869
HOXD10	2q31.1	-0.06475588968019493	0.14262586430802915	0.2117593379714394
CPB1	3q24	0.06475363209207327	0.14263981697921813	0.21176445877157707
PERP	6q23.3	-0.06475037042082207	0.1426599770744793	0.2117787937411514
PI4KAP1	22q11.21	0.06474060435992972	0.14272035325463184	0.21185282299857403
HSP90B1	12q23.3	-0.06472372612995195	0.1428247447064761	0.2119921724234164
KRTAP6-1	21q22.11	-0.06471856880758324	0.14285665427504857	0.2120008713197569
TTTY19	Yp11.2	-0.06471856880758324	0.14285665427504857	0.2120008713197569
TAS2R13	12p13.2	0.06471768040734675	0.14286215156739335	0.2120008713197569
CT55	Xq26.3	0.06470427165503508	0.1429451426507925	0.2121084139973966
SEPTIN8	5q31.1	0.06465568300386554	0.14324618250281274	0.21253946757721576
PLN	6q22.31	-0.0646513529867505	0.14327303343123532	0.21256366377269376
N4BP2	4p14	0.06460567116959824	0.14355654618966307	0.21296861867033093
OR2D2	11p15.4	-0.0645644120519225	0.14381297913948288	0.21333334356788422
KRTAP10-2	21q22.3	-0.06454962579673346	0.1439049636131735	0.21345408853775685
SCN2B	11q23.3	-0.06454531175129094	0.14393180952505968	0.21347820288639213
DPRX	19q13.42	-0.06453111444346148	0.14402018511273185	0.21359356716623412
PITX2	4q25	-0.0645252762872265	0.14405653857793532	0.2136176972509714
MIR1-1HG	20q13.33	-0.06452509837316159	0.1440576465365908	0.2136176972509714
LINC02800	1p36.11	0.06451663141719169	0.14411038198030313	0.21366601264694607
LINC02145	5p15.31	0.06451646397435452	0.14411142502718977	0.21366601264694607
TRPC6	11q22.1	0.06450431056527059	0.14418714732201166	0.21376256174417804
PIGF	2p21	0.06450148137396734	0.14420477907299778	0.21376522315646407
STAP2	19p13.3	0.06449962565234749	0.14421634497642588	0.21376522315646407
HMCES	3q21.3	-0.0644989187107768	0.14422075122137912	0.21376522315646407
CCDC88A	2p16.1	0.0644929097074345	0.1442582084578613	0.21380502394464027
PIGQ	16p13.3	-0.06448239537612517	0.14432376762847954	0.21388646568345898
DCST1	1q21.3	0.06447853081186186	0.14434786975924085	0.21389666152139697
LINC00909	18q22.3	0.06447789004795858	0.14435186630921715	0.21389666152139697
OR2A9P	7q35	-0.06447541432796951	0.1443673085770436	0.21390382216666248
ACTL8	1p36.13	-0.06444697449762499	0.1445447921703784	0.21415105489028508
DYTN	2q33.3	-0.06444518288127328	0.1445559786364904	0.2141518910493264
POM121C	7q11.23	0.06444165644362936	0.14457799888495038	0.2141687755708659
GPR68	14q32.11	-0.06443891704504642	0.14459510636869854	0.21417838068469117
SYCN	19q13.2	-0.06442823608214639	0.14466182351858592	0.21426146223613066
HSP90B3P	1p22.1	-0.06441511475840149	0.14474381623380894	0.21436715485857796
NOC3L	10q23.33	0.06440520619177441	0.14480575655094918	0.2144431363172974
CCDC42	17p13.1	-0.0643949162253098	0.14487010250094423	0.21452266885945917
CCDC107	9p13.3	0.0643851011180509	0.14493149937819017	0.2145978230731266
COCH	14q12	-0.06438236171946754	0.14494863880728448	0.2146074397439717
HSF5	17q22	-0.06437538995824126	0.14499226558707656	0.21464391038019603
KCNU1	8p11.23	-0.0643750226211401	0.14499456452893655	0.21464391038019603
STARD7-AS1	2q11.2	-0.06436672063723685	0.14504652907555748	0.2147050714164695
CAGE1	6p24.3	0.0643550800303619	0.1451194149930507	0.2147902305366446
ZNF721	4p16.3	0.06435412966223268	0.1451253668156427	0.2147902305366446
FAM167A-AS1	8p23.1	-0.06433030578602324	0.14527462832388394	0.214995359439024
CYP4X1	1p33|1	-0.06432527618771192	0.14530615477802533	0.21502623212564365
OR8B3	11q24.2	-0.06432342726829479	0.14531774546063347	0.21502760119132708
NCAPD2	12p13.31	-0.06431688125657124	0.145358787398443	0.21507254606927997
OCEL1	19p13.11	-0.06429607208453568	0.14548931475034077	0.21524987705889928
MARF1	16p13.11	-0.06428480946354569	0.1455599978385288	0.21533864957606244
SNX11	17q21.32	0.06428224111965448	0.14557612017930244	0.2153466988726184
ABCF2	7q36.1	-0.06427574751395651	0.14561688876217527	0.21539120281248827
DPH6	15q14	0.06427146310047659	0.1456437922209558	0.21541519294011371
ULK3	15q24.1	0.06425900325475908	0.14572205388512438	0.2155151355911086
CHRNA1	2q31.1	-0.06425593008157406	0.1457413617587937	0.2155278804679117
HIST1H2AH	6p22.1	-0.0642531526343536	0.1457588133501182	0.21553787853540654
TEX37	2p11.2	-0.06424477463518706	0.14581146466714612	0.21559151516914285
ITGA4	2q31.3	0.06424397790719262	0.14581647243918616	0.21559151516914285
CNBD1	8q21.3	-0.06423249589760584	0.1458886562986642	0.2156824227936767
NKG7	19q13.41	-0.06423020815524158	0.14590304188825454	0.21568787413910395
ATP8B5P	9p13.3	-0.06419400739315147	0.14613082061023375	0.21600875975679468
EEF1E1	6p24.3	0.06417606875042324	0.14624379279183353	0.21615990516687358
LRP3	19q13.11	-0.06416807005614168	0.146294187640029	0.21621854094352502
CHKB-CPT1B	22q13.33	0.06415463816631782	0.14637884351134378	0.2163278012045303
UNC5A	5q35.2	0.06414756875061939	0.14642341424115313	0.2163734644642519
PIP4P2	8q21.3	-0.0641463330199883	0.1464312062472225	0.2163734644642519
ARF6	14q21.3	0.0641275976512751	0.14654938248696014	0.21653221695270086
C11ORF53	11q23.1	-0.06411850448265627	0.14660676527179495	0.21658670001042168
CLVS2	6q22.31	0.06411834966139462	0.14660774242558527	0.21658670001042168
MTM1	Xq28	-0.06409366445592833	0.14676360655024334	0.21680107500435641
COX14	12q13.12	-0.0640762560197737	0.14687360060164056	0.21694766369182178
SLC66A2	18q23	-0.06406680209163683	0.14693336095335474	0.21702003591066557
PER2	2q37.3	0.06403821514127954	0.14711417812770655	0.21727118491192524
C1QTNF9	13q12.12	-0.06402441200254205	0.1472015459639393	0.2173842930104732
SLC22A8	11q12.3	-0.0640130009705887	0.14727380267065215	0.21747507036131383
OR4K14	14q11.2	0.06399843941022036	0.1473660483505449	0.21759534940642564
MAGEA10	Xq28	0.06397538258147038	0.14751220056725944	0.21778923300492864
LCE3C	1q21.3	-0.06397400571907078	0.1475209316922489	0.21778923300492864
HYMAI	6q24.2	-0.06397154953807184	0.14753650809976493	0.21778923300492864
CEP250	20q11.22	0.0639696446339255	0.14754858932784376	0.21778923300492864
SNORA67	17p13.1	0.06396920649808499	0.1475513681669719	0.21778923300492864
CROCCP2	1p36.13	-0.06396190822086893	0.14759766273225683	0.21784161627708856
HMGCS2	1p12	-0.06394718243065846	0.1476911053310913	0.2179635732801502
GOLM1	9q21.33	0.0639379605751938	0.14774964562557014	0.21803400713344456
MAPK8	10q11.22	0.06393623881759233	0.14776057729298342	0.21803417981437742
GPBP1	5q11.2	0.06393106930725	0.1477934029028556	0.2180666566103975
FAM200A	7q22.1	0.06392647277468544	0.14782259485674754	0.21809376764777808
IDO2	8p11.21	0.06391319495599618	0.14790694515369707	0.2182022480055383
XRCC4	5q14.2	0.06386116904718206	0.1482378046712174	0.21867435281893713
C8B	1p32.2	-0.06383850005502892	0.14838214464999844	0.21887126267841808
SERPIND1	22q11.21	-0.06382722167539742	0.14845399718981434	0.21895764252528702
DEFB105A	8p23.1	-0.06382589889299509	0.14846242613564176	0.21895764252528702
ACER2	9p22.1	-0.06380700246864024	0.14858287646247703	0.21911548194324482
RNMT	18p11.21	0.06380466213415466	0.14859779949092244	0.21911548194324482
IRAK1BP1	6q14.1	0.06380399514772908	0.1486020527062143	0.21911548194324482
SLC5A11	16p12.1	-0.06379109910115431	0.14868430597943827	0.21922073225475025
JUNB	19p13.13	-0.06373506834468093	0.1490420825981087	0.21973217018358093
LSMEM1	7q31.1	-0.0637318871076164	0.14906241558605238	0.21974607784662198
TECPR2	14q32.31	-0.06372565859285581	0.1491022314690451	0.2197887028330349
ANXA8L1	10q11.22	0.06371481477937262	0.1491715700368622	0.21986273792259975
TMEM115	3p21.31	0.06371439311891344	0.14917426675478607	0.21986273792259975
SAP30L	5q33.2	-0.06370926779230668	0.149207048607084	0.21989497857948984
TTLL5	14q24.3	-0.06370440475409388	0.1492381579175871	0.21992474978265283
RCHY1	4q21.1	-0.06370215278514306	0.14925256564563105	0.21992990615272384
LINC00628	1q32.1	0.0636987700940801	0.1492742095373809	0.21994572378010205
VRK1	14q32.2	-0.06369424246902908	0.14930318293993083	0.2199723378582246
PSMC5	17q23.3	0.06369185654123136	0.1493184528088588	0.2199787597427404
MLEC	12q24.31	-0.0636863777440662	0.14935352144971248	0.22000160476411393
SELL	1q24.2	0.06368602427328068	0.14935578415785067	0.22000160476411393
OR52A5	11p15.4	-0.06366673546006005	0.14947929913297164	0.22014923096745045
CDH16	16q22.1	-0.06366544670253624	0.1494875543977371	0.22014923096745045
MYH14	19q13.33	-0.0636652578646694	0.14948876404664435	0.22014923096745045
ZBED1	Xp22.33 and Yp11.2	0.0636583651843642	0.1495329219576661	0.22019817687448007
TEAD3	6p21.31	-0.06362345994435924	0.14975669453287088	0.22051159205939308
PEX16	11p11.2	0.0636121488792442	0.1498292627939758	0.22060233456432818
FAM227A	22q13.1	0.06360357721271004	0.14988427374079594	0.22066721504952438
PELO	5q11.2	-0.06359845188633013	0.14991717422204254	0.2206995362899306
LINC01011	6p25.2	0.06359261961837952	0.14995461938133903	0.22073534591521757
TMEM184B	22q13.1	0.06359125272879514	0.1499633963097433	0.22073534591521757
MMAA	4q31.21	-0.06354039430991629	0.15029024083463438	0.22120028803234515
HRG	3q27.3	-0.06353242078175324	0.15034153224067426	0.22125962708987762
TULP3	12p13.33	-0.06351273522100044	0.15046822075749156	0.22142991231326914
KIF1A	2q37.3	0.06350460679588686	0.1505205557666517	0.22149076160947848
KAT2B	3p24.3	-0.0634992149634782	0.1505552788075185	0.22152568793157063
FAM205A	9p13.3	-0.06348729142029895	0.15063208724885158	0.22162252871809798
ELSPBP1	19q13.33	0.06347878689129274	0.1506868894623623	0.2216869803306105
POLK	5q13.3	-0.06346634358258028	0.15076710002570448	0.2217887999721436
ZNF623	8q24.3	0.06346059828023173	0.1508041456517425	0.22182711078978407
CYMP	1p13.3	-0.06345581943004758	0.1508349648777908	0.22185625789021232
OR14C36	1q44	-0.06344434543328704	0.1509089812356319	0.22194893279045627
SDCBP2	20p13	-0.0634373147937308	0.15095434805835373	0.22199946102592966
OR13C8	9q31.1	-0.06340253096788531	0.1511789511898609	0.22231355470013026
SCUBE1	22q13.2	-0.06339541889594259	0.1512249058947308	0.2223649134084799
FAM138D	12p13.33	-0.0633892170710842	0.1512649876921356	0.22240762958438925
OR2T6	1q44	-0.06338473533823001	0.1512939577230783	0.22243400289178017
ZNF154	19q13.43	-0.06338257100471556	0.1513079495369124	0.22243835282293212
WDR37	10p15.3	0.06337466209572963	0.15135908679088217	0.2224973057813325
KRT5	12q13.13	-0.06336336802168244	0.1514321345290598	0.22258845612717806
UMOD	16p12.3	-0.0633396545288868	0.15158559562865248	0.22279778329585642
FNTB	14q23.3	0.06333582309317401	0.15161040171927342	0.22281799891108556
TENM4	11q14.1	0.06333387900385691	0.15162298963047838	0.22282025613675008
HNRNPUL1	19q13.2	-0.06332194936486851	0.15170025100966522	0.2229175481491152
GOLT1B	12p12.1	-0.06331700077387999	0.15173230894539214	0.22294840614008096
BRICD5	16p13.3	0.06331108013823357	0.15177067073433614	0.22298852154751136
TSPOAP1	17q22	0.06329102067119272	0.15190069750876845	0.22316329975036658
PPA2	4q24	-0.06328112488721764	0.15196487377061385	0.22323881805804235
CNPPD1	2q35	-0.06327767994491496	0.15198721978290886	0.22323881805804235
CLRN1-AS1	3q25.1	0.0632763318972167	0.15199596472751153	0.22323881805804235
SMIM29	6p21.31	-0.06327626606171373	0.15199639181998648	0.22323881805804235
BAD	11q13.1	-0.06326574751007501	0.15206464017082966	0.22332278631148722
CBWD1	9p24.3	-0.06325470154804676	0.15213633559855122	0.22341180435591748
PDC	1q31.1	0.06324961491407297	0.15216935976531265	0.22344402492559856
FAM71F2	7q32.1	0.0632459117567213	0.15219340535120462	0.2234481774699987
SPANXN4	Xq27.3	0.0632457656530427	0.15219435410039295	0.2234481774699987
C20ORF173	20q11.22	-0.06324382321577827	0.15220696807507417	0.22345042476964758
OR5AN1	11q12.1	0.06323763727277713	0.1522471441982417	0.2234910946489344
GNAO1	16q13	0.0632361443318417	0.15225684167467457	0.2234910946489344
SSMEM1	7q32.2	-0.06317163907991401	0.15267628680120393	0.22409046434180782
PSAP	10q22.1	-0.06316191546701969	0.15273959051581154	0.2241670586291968
CPS1	2q34	-0.06313063330255923	0.1529433821216719	0.22444977674465139
C11ORF42	11p15.4	-0.0631289290691741	0.15295449048632337	0.22444977674465139
CHRNA2	8p21.2	-0.06311064252056002	0.15307372256534246	0.22459608699831327
CYP1B1	2p22.2	-0.06311022036473378	0.15307647594086715	0.22459608699831327
AMMECR1	Xq23	0.0630955513271607	0.15317217334844546	0.22472014167355617
GAGE10	Xp11.23	-0.06307828757503368	0.15328485618351084	0.22486909594089807
SLC8A1	2p22.1	0.06307125160406729	0.15333079893945167	0.2249060976271262
H2BFWT	Xq22.2	0.06307100798946397	0.15333238985590247	0.2249060976271262
OR7E5P	11q12.1	0.06303606488469167	0.15356071423059858	0.22522461513190006
SYCP3	12q23.2	-0.0629907427154317	0.15385724107881127	0.22564311030696982
IFRD1	7q31.1	-0.06298655116537202	0.15388468681013634	0.22566694579423618
TSPAN33	7q32.1	0.0629842080299283	0.15390003097684035	0.22567189382771213
DHX9	1q25.3	0.06298261741139666	0.15391044790094943	0.22567189382771213
ZNF800	7q31.33	0.06297378203298638	0.15396832031876606	0.225740332044698
SEBOX	17q11.2	-0.06296969292365463	0.15399510988555432	0.22576319156505675
OGN	9q22.31	-0.06296719863947352	0.15401145278066086	0.22577073362254807
KC6	-	-0.06295700429282583	0.1540782612144007	0.22584529729910435
CCDC39	3q26.33	-0.06295601873483503	0.1540847212117048	0.22584529729910435
GP6	19q13.42	0.062952486907197	0.15410787282581206	0.22586281070377995
LARP1	5q33.2	-0.06292610765982454	0.15428087578112892	0.22608561996605703
ATP5F1EP2	13q12.2	-0.0629258867405788	0.15428232525633712	0.22608561996605703
ZNF354A	5q35.3	0.06292107070102863	0.1543139263800838	0.22611549311351617
TRIM15	6p22.1	0.06287374004792438	0.15462475410577725	0.22655448165164063
REM2	14q11.2	-0.06286597344122127	0.15467580387343294	0.2266128102530544
OR6C76	12q13.2	0.06285821609392929	0.15472680552026874	0.22667105988185862
SBNO2	19p13.3	0.06285576697208198	0.1547429102221266	0.2266781815729343
LINC01002	19p13.3	0.06282779720762575	0.15492692117596363	0.22692336492249157
HOXD13	2q31.1	-0.06282535278770528	0.15494301069836192	0.22692336492249157
DCLRE1A	10q25.3	0.06282519452437432	0.15494405245389709	0.22692336492249157
YPEL4	11q12.1	0.06281639777481338	0.1550019646851163	0.22699169100142583
TCHHL1	1q21.3	-0.0628029890262878	0.1550902709265629	0.22710451424683575
RPRD1B	20q11.23	-0.06279457095384737	0.15514572944004146	0.22716922443464854
TMEM205	19p13.2	-0.06277270272257417	0.1552898681620376	0.22736376412598694
N4BP3	5q35.3	-0.06276532124639934	0.15533854410578452	0.2274185162818039
PRKAR2B	7q22.3	-0.06272087229520314	0.15563189967400992	0.22783144999475125
CORO2B	15q23	-0.06271212389327743	0.1556896869936285	0.2278994975298442
ZNF703	8p11.23	0.06270885428851715	0.15571128844226834	0.22791456993499143
SBF1	22q13.33	0.06270408243292216	0.15574281895101771	0.22793073277615064
NXPE2	11q23.2-q23.3	0.06270376116208455	0.15574494195348698	0.22793073277615064
METTL15	11p14.1	-0.06269754322340189	0.15578603527213475	0.22797432366418732
RAB27B	18q21.2	-0.06269481767531251	0.1558040505503855	0.22798413870999576
ARL2BP	16q13	-0.06268857528714708	0.15584531731363604	0.22801754410055322
FGF3	11q13.3	-0.06268705599585316	0.15585536219433105	0.22801754410055322
TRMT9B	8p22	0.06268623215828543	0.15586080924803947	0.22801754410055322
LSR	19q13.12	0.06268278581813384	0.15588359734014978	0.22803433507290377
KIAA0513	16q24.1	-0.0626808417288173	0.1558964532733491	0.22803659540332233
ZNF296	19q13.32	-0.06266860418736096	0.15597739647863362	0.22813844242641707
NHSL2	Xq13.1	-0.06266246124800359	0.15601803992435548	0.22816961113167974
FKBP10	17q21.2	0.06266034042329419	0.15603207376822648	0.22816961113167974
CENPC	4q13.2	-0.0626602520555977	0.1560326585324373	0.22816961113167974
TPD52L3	9p24.1	0.06264509474415388	0.1561329850270038	0.22829976146862657
CTAGE6	7q35	-0.0625939880690951	0.15647162059610398	0.2287783264078651
TMEM219	16p11.2	-0.06259075224527379	0.15649308001933293	0.22879310995429814
VCPIP1	8q13.1	-0.06258699523543465	0.15651799864992588	0.22881294835625812
NECAP1	12p13.31	0.06258169317366166	0.1565531700502426	0.22884777127196498
INTS10	8p21.3	-0.06257409493416931	0.1566035836387939	0.22890486839278792
ZNF80	3q13.31	0.06254645611688292	0.1567870680703164	0.22915377337767268
REXO1	19p13.3	0.06254502057973209	0.15679660253682826	0.22915377337767268
BLOC1S5	6p24.3	-0.06253724422246501	0.15684825870912322	0.2291965546131764
SLC40A1	2q32.2	0.06253534569852184	0.15686087202770527	0.2291965546131764
EEF1A2	20q13.33	-0.06253441645618624	0.15686704596102363	0.2291965546131764
FAM66A	8p23.1	0.0625337688948695	0.15687134849993656	0.2291965546131764
BHMT	5q14.1	-0.06250046685325772	0.15709273482060493	0.2295033787476968
SC5D	11q23.3-q24.1	0.062494210535024006	0.15713435209717863	0.22954754529608132
ABCF3	3q27.1	0.062489308888794885	0.15716696386300433	0.2295675274792449
CFL2	14q13.1	-0.06248873173773839	0.15717080411666173	0.2295675274792449
DEXI	16p13.13	0.06248175068958297	0.15721726030346206	0.2296187471007026
KCNJ9	1q23.2	0.06247874480756951	0.15723726648622782	0.2296313313747801
FITM2	20q13.12	0.062472693000520246	0.1572775512009169	0.22967352671024813
RAD54L2	3p21.2	0.0624408350658922	0.15748974667936522	0.22995433117092498
TRPV6	7q34	-0.06244039874512507	0.15749265437270632	0.22995433117092498
EXOSC1	10q24.1	-0.0624348302004665	0.1575297673768169	0.22999186328365598
ZNF589	3p21.31	0.06242351637648932	0.15760519162777087	0.23008531994261322
FLII	17p11.2	-0.06242130718403519	0.15761992251801205	0.23009016420864822
DHX36	3q25.2	0.06240279552986701	0.1577433990617656	0.23025374084015757
HTN1	4q13.3	-0.062398984944784144	0.1577688255143621	0.2302686101167182
ATF3	1q32.3	-0.06239784556017123	0.1577764287561304	0.2302686101167182
RMND5A	2p11.2	-0.06239064221444194	0.15782450389912495	0.23032210084040958
TRAPPC3L	6q22.1	-0.062362041991332634	0.15801549101994472	0.23058412814512924
ABCE1	4q31.21	0.06235909494689215	0.1580351807646957	0.23059616989194687
CHPF	2q35	0.06235458819438534	0.15806529478829467	0.23062007087997324
KHK	2p23.3	-0.062353219872596115	0.15807443874263927	0.23062007087997324
POLA2	11q13.1	0.062346503927535595	0.1581193245439375	0.23066886411941565
KRTAP5-2	11p15.5	-0.062338840665588736	0.15817055346251074	0.23072690314432234
CLDN14	21q22.13	-0.06228233734947542	0.1585486651581387	0.2312617304480708
ZNF267	16p11.2	-0.06226913663214375	0.15863710061345804	0.23136329218718008
ANTXR1	2p13.3	0.06226851805826996	0.15864124553323633	0.23136329218718008
ANGPTL4	19p13.2	-0.06226463263072772	0.15866728274955122	0.23138452712576507
LAMC2	1q25.3	-0.06225272877207811	0.15874707354492845	0.23148414217700727
EDNRA	4q31.22-q31.23	0.06224607266343097	0.15879170220942052	0.2315324732945778
ACTL7A	9q31.3	-0.062237059081981475	0.15885215262817165	0.23160386528323462
TRAF3IP2	6q21	0.06223272914130261	0.15888119795053857	0.23162946213614927
TMEM155	4q27	-0.06222849574036851	0.15890959955688722	0.23165411689561846
LRP10	14q11.2	0.062195218428269736	0.15913298827266154	0.23193682316025946
VEGFC	4q34.3	-0.062194819399625276	0.15913566836615012	0.23193682316025946
CD14	5q31.3	-0.062194465928840696	0.15913804249669505	0.23193682316025946
CASC15	6p22.3	0.0621754668741536	0.15926569133640978	0.23210608667293317
DUSP21	Xp11.3	-0.06216121984230875	0.15936146345296187	0.2322288734857365
C1ORF53	1q31.3	-0.0621567356688797	0.1593916161761808	0.23225602585487
NDUFB6	9p21.1	-0.0621460418042388	0.1594635418112852	0.23234403891431096
OR5M8	11q12.1	0.06210756778731625	0.1597225158513429	0.23269869190946318
NOXA1	9q34.3	0.062106451703409754	0.15973003310029565	0.23269869190946318
PRINS	10p12.1	0.062102297511819164	0.159758015502786	0.23271577626214615
RFX5	1q21.3	0.06210128356511719	0.15976484595230223	0.23271577626214615
OR51B2	11p15.4	-0.062099261587127905	0.1597784676595504	0.23271880410953585
MSX1	4p16.2	-0.062073889578684836	0.1599494688275469	0.23295103958911892
GOLGA2P6	10p11.23	-0.062045633849079455	0.16014006792327762	0.23321178195616873
PGBD2	1q44	-0.06204150418792238	0.1601679388963516	0.23323552301114805
ZFC3H1	12q21.1	0.062018260742584916	0.160324876496713	0.23344719305577286
SLC26A8	6p21.31	-0.062013496763066014	0.16035705675339773	0.23347718792556163
FAM9B	Xp22.31	-0.06197931243362992	0.1605881116512825	0.23379671569912672
HOXD9	2q31.1	-0.061963924022188	0.16069220512364413	0.23393137031538663
MROH5	8q24.3	0.06194493919532503	0.16082069624821194	0.23410152036535747
UBE2D1	10q21.1	-0.06194164594996451	0.16084299312340866	0.23411707345036764
PGC	6p21.1	0.06187811481723476	0.16127358576007078	0.23472688149789106
SNORA16B	1q32.3	-0.06186079399715965	0.1613911309076963	0.23488100701870102
PIN1	19p13.2	-0.06184859476584919	0.16147395787053354	0.23498458673508205
GTF2H2	5q13.2	0.061844177747294775	0.16150395521051986	0.23500504548049547
ASTL	2q11.2	-0.06184309202809664	0.1615113293079582	0.23500504548049547
MUTYH	1p34.1	-0.061838609216176024	0.16154177880735443	0.2350323881457078
EXOSC9	4q27	0.06182358943942335	0.1616438321384559	0.2351638980908796
ERO1A	14q22.1	-0.061815103408982205	0.1617015127491176	0.23522870906289986
DUSP5P1	1q42.13	0.061813602523728334	0.16171171606625623	0.23522870906289986
RCC2	1p36.13	-0.06180131804837304	0.16179524659612332	0.2353332347323023
ATP2B3	Xq28	-0.061791685969484686	0.16186076438482588	0.23541154745076284
PTGES2-AS1	9q34.11	0.06177560850774306	0.16197016840725142	0.23555367274461486
GGCT	7p14.3	-0.06174387904583243	0.1621862445479164	0.235850899908435
ITM2A	Xq21.1	-0.06173539574699514	0.16224405214423543	0.23591794700901048
MICU3	8p22	-0.06173146474828071	0.1622708443363351	0.23593988840796568
TEX261	2p13.3	-0.06172956620649488	0.16228378526706422	0.2359416885245029
SS18	18q11.2	-0.06171498280916969	0.1623832152036916	0.23606922423720986
HTR5A	7q36.2	-0.06170097793229507	0.1624787439079166	0.236167106486579
FIGN	2q24.3	-0.061699960300812214	0.16248568692402843	0.236167106486579
GUCY1A2	11q22.3	0.06169996030081226	0.16248568692402843	0.236167106486579
CAPS2	12q21.1-q21.2	-0.06169536518060929	0.16251704092824482	0.23619565038598211
CCDC177	14q24.1	-0.061669609203321325	0.16269286661479665	0.23643414429618073
ASH1L	1q22	-0.06166293423609753	0.16273845726374392	0.23648335281060553
USP46	4q12	-0.06163942842890424	0.1628990806152345	0.23669970193035986
